1.04066658698,1.04764596847,7.64970867219e-05
-0.311585815551,-0.309513537315,0.000130019282363
0.154547303366,0.158003770445,5.4656526395e-05
0.745702019761,0.751192795884,-1.84195963018e-05
0.766284066846,0.77146509343,-1.41077139316e-05
-0.821730943059,-0.82124287494,-4.59635326165e-05
0.185944660558,0.189248298029,6.35399558771e-05
1.16930164667,1.17545387156,1.68630845287e-05
0.994357965491,0.999868431118,3.76999588445e-05
3.36997749072,3.38163391796,5.50578378212e-05
1.33137756949,1.33759625896,7.14793796568e-06
-0.860045055053,-0.859694370938,-1.21191849855e-05
-0.829254967165,-0.828795548855,3.8605215258e-05
-0.094980634446,-0.0925238907424,-2.14004060194e-05
0.691362078348,0.696181067854,-1.32425143336e-05
1.39399845133,1.40058184016,8.95838054547e-06
-0.219259604636,-0.217190989636,1.53809261003e-05
-0.189764967478,-0.1876182048,-1.49784932005e-05
1.05358493057,1.05904733212,3.96801784195e-06
0.687509066245,0.692010473891,6.20844293977e-06
0.257640573587,0.260604148198,5.72976853466e-06
0.546503587477,0.550262037348,1.3454622201e-05
0.124637950465,0.127155208288,2.56072338016e-06
-0.395323792868,-0.393958928682,-9.55555375186e-06
-0.583907177437,-0.582984681415,-1.20675066422e-05
0.34241331923,0.345614713789,-1.64789969548e-05
0.170330086243,0.173120102027,-2.32967585369e-05
-0.246561031088,-0.244795286522,-2.78524219814e-05
0.692751359807,0.696758840865,-8.22334327938e-06
1.25894221059,1.26431536594,-4.68630279996e-06
0.473294074672,0.476379763627,-7.50098635779e-05
0.374537643736,0.37735141592,-2.06572286567e-05
-0.00350476752352,-0.00151952241541,1.3876525355e-05
-0.564202077024,-0.563368745897,-1.27533639707e-05
0.711488384076,0.71146714257,0.0
0.440502174835,0.440499157381,-7.72587391023e-06
0.324761025762,0.324708180688,-1.59280862273e-06
0.125965177842,0.125865948637,7.02748406757e-06
0.125965177842,0.125865948637,1.16966810411e-07
0.162258145583,0.162183206373,2.14426526632e-05
0.267917976999,0.267866212509,-1.50134947832e-05
0.267917976999,0.267866212509,1.99563301171e-05
0.267917976999,0.267866212509,-1.25103860806e-06
0.267917976999,0.267866212509,1.11756995619e-05
-0.1693269671,-0.169463053563,1.4766372005e-06
0.123170034595,0.123038994472,2.81211106269e-06
0.123170034595,0.123038994472,-4.4473476346e-06
0.123170034595,0.123038994472,5.00759807088e-06
0.171110593046,0.170969048188,-9.47675054632e-06
0.561480790728,0.561308260564,-1.3456000686e-05
0.561480790728,0.561308260564,-1.83677643701e-06
0.88288558682,0.882677544197,2.95774159248e-06
1.38802462262,1.38776076649,9.54102648198e-07
1.38802462262,1.38776076649,6.36396473885e-06
1.59466058059,1.59433946036,3.62615154242e-06
0.49258286053,0.492398135574,-2.71041162189e-06
0.47535837798,0.475156207364,-6.20043984468e-06
0.47535837798,0.475156207364,7.60118189106e-06
0.399478254005,0.399286481358,4.92051114446e-06
0.399478254005,0.399286481358,4.74585699661e-06
0.72021426913,0.719978545536,-8.40488214492e-06
0.623399046373,0.623084182642,3.75663076514e-06
0.343926515683,0.343557608158,-9.10375552474e-06
0.399848652963,0.399464394824,4.26748075284e-06
0.199870273968,0.199540909849,1.27126700222e-06
0.516454758098,0.516178826159,2.39449570096e-06
0.581414111978,0.581126360127,1.4584719899e-06
0.126099142145,0.125894238756,-6.44049139262e-06
0.126099142145,0.125894238756,5.35105705023e-06
0.264697028555,0.264392451478,3.61170752453e-07
-0.260134014995,-0.26038644761,8.59417429504e-07
-0.231970732986,-0.232232774545,3.865988099e-07
0.0984342648851,0.0980435752533,-5.49140866098e-07
0.0285339025742,0.0281836830865,-6.14746465555e-07
0.0285339025742,0.0281836830865,5.03834784857e-07
0.0285339025742,0.0281836830865,-4.18345565645e-06
-0.12672740963,-0.127054163419,3.90986072151e-07
-0.410866309998,-0.411086747085,3.16528056809e-07
0.270112812625,0.269825031552,-8.14460125005e-06
-0.238976914158,-0.239207728325,-3.54364668386e-07
-0.959673221884,-0.95968450003,3.74475587735e-06
0.604681759272,0.605337592372,2.81026651729e-06
0.962658459624,0.963460597727,-2.72288962925e-06
1.14108195595,1.14205821849,3.2908629286e-06
1.49892130383,1.50011978768,-4.11397392158e-06
1.49892130383,1.50011978768,-4.24385398585e-06
1.05705445916,1.05804102346,1.17920522727e-06
0.91012199779,0.911038093215,8.37767761808e-08
0.767537855496,0.768385567498,-2.90685801237e-06
0.933232097089,0.93405645046,-3.42620909849e-06
1.000966949,1.0017936057,-2.25936504525e-06
0.327239394578,0.327419383798,-1.2334158952e-06
0.327239394578,0.327450733743,3.10934505731e-06
0.327239394578,0.327450733743,2.58966014069e-06
0.0373512354618,0.0374444609137,2.29286350188e-06
0.0373512354618,0.0374444609137,-3.50336414259e-06
0.440369641744,0.440592520467,-9.63292414641e-07
0.680431248701,0.680730963371,-5.46195128917e-07
1.25871730595,1.25910378344,-2.75858694315e-07
0.288751784718,0.288874929551,8.37109841234e-07
-0.479506403091,-0.479463768859,-4.3239145225e-07
-0.479506403091,-0.479463768859,-9.87062955788e-07
-0.687703841854,-0.687678261315,-1.86865184516e-06
-0.593243892786,-0.593210574923,1.4970012562e-06
-0.465973569571,-0.465929826849,1.01287092708e-06
-0.554977974642,-0.554941522375,-4.54571020452e-06
-0.554977974642,-0.554941522375,8.97125653137e-07
-0.554977974642,-0.554941522375,1.31732573285e-06
-0.554977974642,-0.554941522375,-1.94505817188e-06
-0.589210438132,-0.589176789884,2.15153339227e-06
-0.554977974642,-0.554931014064,9.47474102289e-07
-0.12210079988,-0.121999073613,-6.33244220655e-07
0.0729879112584,0.0731629144467,2.34132542025e-06
-0.109427322976,-0.109242112664,-3.95417224191e-06
-0.267204655443,-0.267064019302,2.44197606356e-06
0.221325574262,0.221617638909,-6.1294347827e-06
0.221325574262,0.221617638909,8.7285798438e-07
0.627431817509,0.627820997356,3.63574053396e-06
0.627431817509,0.627820997356,-7.92403131907e-07
0.627431817509,0.627859421078,-4.61655577832e-06
0.627431817509,0.627859421078,-6.24088400296e-07
-0.842095104432,-0.842071804825,4.10603952382e-06
-0.842095104432,-0.842071804825,-8.29438928068e-07
-0.288562363187,-0.288403398439,3.41439178264e-06
-0.288562363187,-0.288403398439,-2.85043484153e-06
-0.0949580226777,-0.0947557986704,-2.21197113821e-06
-0.0949580226777,-0.0947557986704,1.85407462372e-06
-0.664108132128,-0.664047720286,-3.51522269016e-07
-0.664108132128,-0.664047720286,1.28944684778e-06
-0.664108132128,-0.664039791086,3.087706076e-06
-0.664108132128,-0.664039791086,-2.71935056062e-06
0.385553954973,0.38586856972,8.28494800091e-07
0.731942443716,0.732376597088,1.68733912083e-06
0.721445822845,0.721877344985,-2.98694688818e-07
0.721445822845,0.721877344985,-5.08799167144e-07
0.721445822845,0.721877344985,-1.02204755239e-07
1.43521604207,1.4357874055,1.86575197854e-07
2.04402005259,2.0448061124,-3.03751907849e-06
2.04402005259,2.0448061124,3.4249508423e-06
3.05869340346,3.05983729057,-1.9026023825e-06
3.05869340346,3.05983729057,1.01339940176e-06
2.46388488743,2.46451368797,2.83069221008e-06
3.95284999617,3.9537490892,-1.4545321478e-06
5.58954532458,5.59063580805,-2.1664523148e-06
3.34004711867,3.34076533964,1.97346656413e-06
3.34004711867,3.34076533964,2.35419443293e-06
0.113508107518,0.11358072145,2.04185111923e-06
0.113508107518,0.11358072145,-5.72169610831e-07
0.345420983592,0.345508720993,1.56533018216e-06
0.345420983592,0.345508720993,1.63206029695e-06
0.345420983592,0.345508720993,9.14169166508e-07
0.345420983592,0.345508720993,1.99380801774e-07
-0.595344620701,-0.595384409276,-1.69726843782e-07
-0.595344620701,-0.595384409276,3.18195106441e-07
-0.501410508627,-0.501445899887,2.50192792958e-08
-0.501410508627,-0.501445899887,-7.17426386559e-07
-0.254739918159,-0.254701304864,1.90027688343e-07
0.731942443716,0.732032178836,2.24403801176e-07
0.731942443716,0.731972352978,-1.94188859238e-06
