0.156956673743,-0.000440414507772
0.283170129061,0.000388772257212
0.560138544896,-7.77242344164e-05
0.156956673743,-0.000764347713434
0.66969883597,0.0
0.484176743085,6.48247786235e-05
0.65129270707,1.29641153288e-05
1.03353570613,0.000674125257658
0.739149201013,0.000336835559471
0.147027447771,-5.18034060739e-05
0.317696757623,0.0
0.488092823358,-0.000323788061287
0.320571505392,-0.000181380043013
0.409203002419,-1.29580676929e-05
0.802401020922,-0.000427621775019
0.54491516079,0.000687080297648
-0.498744504157,-0.000220232928709
0.199829224461,-2.59154637572e-05
0.0284250495381,0.000103664541543
-0.482124574805,0.000233221041721
-0.16925480172,1.29537034638e-05
-0.198134051102,-0.000375652534359
-0.478553412935,0.000142542438771
-0.608915059701,0.0
0.743003912369,7.77544514424e-05
1.0936542558,5.18322707717e-05
0.894513653326,2.59147921633e-05
-0.0462308764667,-0.000621938894504
-0.28467315735,-6.48256190846e-05
0.308373859327,0.000531604538087
0.0903115494395,0.0
-0.00535643638186,1.29590752404e-05
0.330383358921,0.0
0.427933780776,0.0
0.285140402699,-5.18356292197e-05
0.363649862507,-0.000492464004769
0.338573251496,0.0
0.991913489659,0.000764991896272
0.493935117244,-0.0003239013267
0.195148093795,-0.000233284516388
0.767721127743,0.000116669475376
0.126526167945,0.000401814646792
0.126552926922,-0.000116609009989
-0.477803060742,0.000323951692324
-0.608352295556,-0.000297939039082
-0.686681836445,0.0
-0.738901530371,0.000259154637572
-0.776201311746,-6.47718734618e-05
-0.628935604927,0.000116596924432
-0.594750150576,0.0
-0.419493184668,-0.000129537034638
-0.297063445418,0.000142509198321
-0.367357100876,-0.000440420212697
-0.424870091705,0.0
-0.424856431636,-1.29592431802e-05
0.448139277823,0.00020735057799
-0.735850438328,0.000544182430682
-0.217530141701,0.000879871642254
0.677963140574,6.46395697591e-05
0.836630639618,-0.000193906175265
1.27501267217,0.000245662124072
1.8908212783,-0.000271454608912
1.71830352295,0.000103439358676
1.01031624082,0.0
0.949156212711,-0.000258571650204
1.31926580723,0.0
1.56600553691,0.0
5.53099789708,0.000142251189737
4.98472117313,-0.000181021218273
4.64464035661,0.00011639185257
4.40172548767,-0.000349134921251
4.38388251405,0.000194031588343
3.71555358984,-1.29329298259e-05
3.76989640073,0.0
3.77321784696,-0.000129330970888
3.45317765244,-0.000194021549327
3.19714549683,0.000129372800662
2.10379896905,0.0
1.91306751588,0.000271647737562
1.51870120395,-1.29320935766e-05
1.01228032585,5.17290432713e-05
0.171339798402,1.29315918789e-05
1.48861578024,0.000336217041032
1.13766883921,7.75624701061e-05
1.01068671284,-0.000168038985045
1.32753273308,-0.000206851971558
0.939610610898,0.000323273075232
0.66252338077,0.0
0.454707958174,0.0
0.293073740599,0.0
0.163766366539,0.0
0.0579694241263,0.0
-0.0301946945509,0.0
-0.104795102662,0.0
-0.168738309615,0.0
-0.224155755641,0.0
-0.272646020913,0.0
-0.315431549095,0.0
-0.353463129701,0.0
-0.387491386032,0.0
-0.418116816731,0.0
-0.445825539743,0.0
-0.471015287937,0.0
-0.494014623244,0.0
-0.515097347275,0.0
-0.534493453384,0.0
-0.552397551331,0.0
-0.5689754198,0.0
-0.584369154808,0.0
-0.598701252918,0.0
-0.624591494665,0.0
-0.624591494665,0.0
-0.636323010457,0.0
-0.647343525291,0.0
-0.657715774547,0.0
-0.667495323846,0.0
-0.67673156485,6.46337207047e-05
-0.443171055003,0.000193888630371
-0.808483763209,-0.0002713914628
-0.813659877717,0.0
-0.664758203804,0.000387807337315
-0.278042825105,-0.000180906600507
1.41532960941,0.000193863571742
2.942327842,0.000284278127382
2.2587764676,-0.000232525093333
1.62885094952,6.46053260632e-05
1.7382019592,0.0
1.7382019592,0.0
1.72598158166,0.000142122535466
1.6097732883,0.0
1.24029341287,-0.000232531101035
1.24006744121,-7.75283947745e-05
1.76567066351,0.000323060024553
2.4564290424,-0.000387546828575
2.82470588065,0.000232618247609
3.02445823305,-0.00016796299646
3.20016885822,-0.000284292821606
2.67514775095,0.000103408606181
2.26679800084,0.0
1.82260864293,-1.29247392434e-05
1.36133376265,-0.000426521907716
1.09896334457,-0.000168095478232
-0.776444845447,0.000103460762506
-0.776444845447,0.0
0.31298703122,-0.000219831376403
0.940257983874,-0.000569100433292
1.05399826319,0.000129414657504
0.711665219325,0.000181157076125
0.690714966288,9.05621320913e-05
0.479375595502,0.000142299034954
0.315000529335,0.0
0.183556554512,0.0
0.259353505251,0.000168147659514
0.133418154726,-0.000258645216357
0.654093308734,0.0
0.516252199673,0.000271647737562
0.399617415083,0.0
-0.00450759235781,-0.000310370245839
-0.340572457921,-0.000310466605436
-0.00542365102069,0.000219982142626
1.08686171282,5.17491202649e-05
1.14676769199,0.0
1.08671071693,0.0
1.03928256817,0.0
0.869342354156,0.000103492884864
0.790187170614,3.88058156982e-05
1.16625311802,0.0
0.969321016379,0.0
-0.610890743553,0.0
-0.415394362964,-0.000155124940212
0.575197878307,0.000310298015386
2.17664905459,0.000129250733498
1.11776603639,6.46170149525e-05
0.562055719172,0.000323064199318
-0.218972140414,-0.000322959862548
-0.479314760276,5.16902718908e-05
1.426861512,0.000348891300977
2.31359937216,0.0
1.2090662481,0.000219595685591
0.104533124052,0.0
0.104533124052,0.0
0.104533124052,0.0
0.169901090337,0.0
0.21922863885,2.58291145779e-05
0.196590647875,0.00045199783041
0.703247637668,0.000103267113297
2.40677247266,0.000141977619164
1.81271845995,-1.29052240347e-05
1.81268088582,-5.16215623265e-05
1.64981260281,0.0
1.6495461055,9.03423976872e-05
1.57102098197,-5.16195638146e-05
0.927211253285,-0.000141961128462
0.704084330133,-7.74443368828e-05
0.927593183155,-9.03587241349e-05
0.713416162804,0.0
0.664949146774,-3.87286669592e-05
1.10423610093,-0.000322751391058
0.716916196842,-5.16568949041e-05
0.629482388756,6.45744543459e-05
-0.654478596493,-0.000503648221089
-0.740858947369,0.0
-0.609050246956,0.0
-0.167688495004,1.29219000362e-05
0.0978830597472,0.000142139063691
0.171579633517,0.00062015503876
0.366907576249,0.000142030781944
0.32752818657,3.8730166927e-05
0.800303380826,0.00037437711394
0.800303380826,0.0
1.61669716938,-0.000503284252365
1.09335773551,0.0
0.744464779589,-0.00014202344678
0.534582193734,3.87391691741e-05
0.538760246487,0.000103300449357
0.346415215676,0.0
0.376123477385,0.0
0.39465283376,3.87336673036e-05
-0.250650612671,0.000180750112969
-0.219364328826,-3.87251674865e-05
0.561308260564,-0.000722897787416
-0.219356230585,-1.29182276192e-05
0.989774230042,0.0
1.93865110084,-5.16735780078e-05
0.475156207364,2.58381241523e-05
-0.737707703138,0.0
-0.45436649688,0.000245528791481
-0.183950746334,0.0
-0.300529211143,0.0
-0.178088268731,0.0
0.31357373618,0.0
0.816890805042,-0.000490937043784
0.803117099272,0.0
0.791847703642,0.000271440573903
0.749500216695,-6.46111699792e-05
0.487198454586,0.000193846034556
0.232689253984,0.000323014109256
-0.514999525371,0.0
-0.514999525371,-0.000180848177955
-0.514988062077,-0.000142120699234
-0.420939272833,0.000142140900398
0.0492693333738,0.000271321334901
-0.10062628568,-0.000142082149315
0.871925507938,-0.000142102339521
0.122438511977,0.0
-0.769119001298,0.0
-0.235971077211,-2.58431321876e-05
-0.23595302317,0.000129219000362
0.303774053843,0.0
-0.78793635965,0.000258404609938
0.750234497143,0.0
0.312706881926,0.0
0.703264301341,-0.000503635213141
1.02421570956,0.000297165301429
1.12441538528,0.0
1.29350195059,-7.74983531601e-05
1.53189695954,3.87521798101e-05
1.61813300208,0.0
1.35631970187,0.000219587176109
1.78116340431,0.000206624911216
1.53918981994,-0.000684303624227
1.07893038341,-1.29202304969e-05
0.528247416355,0.0
0.0828538324186,0.000232567153766
-0.0718176516508,7.75043596203e-05
-0.0718176516508,-0.00034874258922
0.337074168324,-0.000103367186087
0.167125018528,3.87667019874e-05
0.680730963371,-0.000103373864503
-0.479463768859,0.0
-0.609597826644,-0.000297646008308
-0.687678261315,0.0002071197411
-0.73973188443,-0.000155307638547
-0.776913043797,1.2944313563e-05
-0.593210574923,0.0
-0.593210574923,0.0
-0.465929826849,-0.0001294414601
-0.514481660772,7.76749304161e-05
-0.554941522375,0.0
-0.580047846854,-0.000349510038705
1.93975668164,6.4746710867e-05
0.221617638909,9.06395266028e-05
-0.68414360965,-0.000194209953907
0.423193203121,2.58996904987e-05
-0.0512045312525,1.2949509861e-05
-0.440066318477,-0.000349659405838
-0.440053103143,-0.000453420735578
-0.44003988781,1.29607548345e-05
0.749847274066,-0.000362896431951
1.30985291286,0.0
3.05983729057,0.0
6.93129739455,0.0
2.88616886801,0.0
1.34584211992,0.0
0.11358072145,0.0
0.11358072145,0.0
-0.816577168639,0.0
-0.595384409276,0.0
0.574493130651,-0.00553617964708
0.574493130651,0.0
0.574493130651,0.0
0.574493130651,0.0
0.574493130651,0.0
0.574493130651,0.0
0.574493130651,0.0
0.574493130651,0.000117337227191
0.399549449467,0.0
0.417043817586,0.0
0.431357391501,0.0
0.443285369763,-7.8215640521e-05
0.453378274447,0.0
0.462029335604,0.0
0.469526921941,0.0
0.476087309985,0.0
0.481875887671,0.0
0.487021290059,0.0
0.491625071143,0.0
0.495768474118,0.0
0.499517267287,0.0
0.502925261076,0.0
0.506036907579,0.0
0.508889250207,0.0
0.511513405425,0.0
0.513935702549,6.5184798905e-05
0.516178570256,0.0
0.518261233128,0.0
0.520200264077,0.0
0.522010026296,0.0
0.523703029662,0.0
0.525290220318,-0.000117324990223
0.526781217601,0.000117338756991
0.528184509161,-0.000247686090471
0.484522094614,0.000469416228762
0.404277657067,0.000273697655323
0.404277657067,0.0
0.367322981881,-0.000364830353885
0.332263418243,0.000430135557873
0.310926193831,0.000195432100374
0.253350869906,-0.000560129220508
0.223509182527,-9.12349299447e-05
0.195055480608,0.0
-0.754130544178,0.000117447474879
-0.0257194362571,0.000978614021582
-0.123147492631,0.0
0.0275131373612,0.000104283442396
-0.075238176375,7.82044263705e-05
-0.115791086149,0.0
0.0297574331996,9.1231362736e-05
-0.179166863191,-0.000195477943572
-0.336771352756,-0.000260688216893
0.490565713982,0.0
1.74295537539,0.0
1.4507966339,-0.00019556714472
1.27550138901,0.0
1.15863789242,0.0
1.07516396628,0.0
1.01255852168,0.000104322879311
0.9638653981,0.0
0.924910899236,0.0
0.893039036529,0.0
0.866479150939,0.0
0.844005401595,0.0
0.82474218787,0.0
0.808047402643,-0.000365091990142
0.793439465569,0.0
0.780550109327,0.0
0.769092903779,0.000208700189135
2.16586003976,0.000378190164448
2.16586003976,0.0
1.26656939409,-0.00022135704892
0.511046262729,0.000234429944518
0.133284697047,-0.000182291666667
-0.167136933804,0.000182324902977
1.02451261613,-2.60416666666e-05
1.53044736207,-0.000104169379411
2.33337786673,-0.000429743456179
3.73709109078,-0.000104225021822
3.31423211205,0.0
3.01484081826,0.0
3.19066247198,0.00010423588581
3.06024909255,0.00035175944865
3.19195390386,0.0
2.77869558393,0.00109397791206
1.09674818571,0.0
1.22779494732,0.000130225289751
0.708522154451,-0.000247395833333
1.19366818648,2.60481108609e-05
0.880287016986,0.0
1.2595328349,0.000299545472305
1.21351381742,0.0
1.07823215272,-0.000273416139364
0.551555387532,0.0
0.223917161973,0.000416748062773
-0.901663991535,-1.30179517555e-05
0.747415926604,-0.000169310515485
1.62112388991,0.000130260912608
2.49499633523,0.000638195339872
3.36797614249,-3.90482636538e-05
3.80477375674,-0.000481614057924
2.20318250449,-0.000143251549721
2.54898061577,7.81484038189e-05
2.75645948254,-0.000612114660797
3.00397813062,0.000182443703086
3.14924852969,-0.000299674267101
4.07655449424,-0.00031279732037
3.9782986008,-0.000195559495717
3.8764036002,5.21593991237e-05
3.9283908454,0.000208626714651
4.02154432207,-9.12551493978e-05
3.5475930899,-1.30376396657e-05
3.64634082557,0.00026075619296
3.71385309327,-0.00019551616267
3.56876324657,0.000338960954305
4.22311504384,-5.2130169032e-05
3.79890467679,-0.000273697655323
3.58077264602,0.000221625426955
1.61706299167,-0.0001694407153
2.27132873958,-0.000182505540347
2.66388818833,0.0
2.9255944875,0.0
2.364795275,0.0
1.74236913307,-0.000443308647126
-0.502447049145,0.0
1.61613735587,0.00135672819777
1.61613735587,-0.000442944801261
2.00419773033,-0.000169436298469
1.25314829774,-0.00015642924184
0.802518638195,0.000156453715776
0.948948266728,6.51788507664e-05
1.18221164988,0.0
0.746138975579,-9.1244443865e-05
0.67416996167,-1.30361100248e-05
0.720895676337,-0.000117326519704
0.748955446452,2.60756192959e-05
0.190833044066,-0.000221636984694
4.85911365621,0.000951946273717
4.54523256748,0.0
4.64985959706,0.0
3.23739469779,0.0
2.64229072816,0.0
2.60982546988,0.0
1.72016742283,0.0
2.06016573776,0.0
0.760480549472,0.0
-0.691721963511,0.0
-0.691714718093,0.0
-0.0750572092668,0.0
0.664975273832,0.0
0.387454129457,0.0
0.109963303565,0.0
1.15594092158,0.0
0.600879462324,0.0
0.281770822834,0.0
1.35319934368,0.0
2.79126560927,0.0
2.31191018741,0.0
2.07223247647,0.0
1.48385367732,0.0
0.655902451544,0.0
0.655902451544,0.0
0.307201277391,0.0
1.09152204382,0.0
2.48611571254,0.0
2.00353357878,0.0
1.0481650083,0.0
1.0481650083,0.0
0.755570007114,0.0
0.365443338866,0.0
0.365443338866,0.0
0.68645169225,0.0
1.00851731739,0.0
1.00831783117,0.0
0.532833396503,0.0
2.48520783415,0.0
2.12852901325,0.0
2.31703278671,0.0
2.79462848164,0.0
2.03570278531,0.0
2.40098824883,0.0
2.66190643706,0.0
2.66154299814,0.0
-0.764830266329,0.0
0.742041341933,0.0
1.05178573883,0.0
0.488700449828,0.0
0.652059434268,0.0
0.321647547415,0.0
-0.723653276454,0.0
-0.909461620971,0.0
-0.924549224927,0.0
-0.591718208109,0.0
-0.650044178379,0.0
-0.693788656082,0.0
-0.434252489853,0.0
0.208098640327,0.0
4.22609059602,0.0
4.22609059602,0.0
2.48406039735,0.0
2.34469798145,0.0
0.830704258814,0.0
0.37302819411,0.0
-0.14465781916,0.0
0.94774186655,0.0
0.9431237953,0.0
1.61236419959,0.0
2.44668801584,0.0
0.918234791038,0.0
1.08956151291,-0.00147215925376
2.6567326476,9.1330158523e-05
3.17912302583,-0.00032614935031
2.13434226937,-0.000247954376395
1.5074738155,-6.52673350043e-05
1.96021214329,-0.0001827604663
2.13434226937,0.000117510347439
2.58201391461,1.30551711533e-05
1.61103708853,0.000261100014361
2.44270075377,0.0
2.88754410959,-0.000104412743575
1.58176995084,1.30529558418e-05
1.06541596067,0.000169686211037
0.721179967224,-0.000391517128874
0.475297114764,0.0
0.475331710419,3.91670474574e-05
0.290915246616,0.0
-0.592095547436,0.000195827567299
-0.854967305755,0.0
-0.62574813606,-0.000261195491766
0.31870742306,0.000404958785646
1.25328607608,0.0
1.01449558581,0.00022198427829
0.740854539476,1.3055000718e-05
0.414477467989,0.0
0.0608581009917,0.0
0.0608581009917,0.0
-0.0570150213407,0.0
-0.151313519207,1.30548302872e-05
-0.151293626408,0.00015665591833
-0.853759605487,2.61014825642e-05
-0.853756178486,-0.00033931041683
-0.554390874431,0.0
-0.554380432262,-3.91644908616e-05
-0.61804037051,0.0
-0.345152671912,3.9166024779e-05
-0.0722521849197,0.000117493472585
-0.188220661805,0.0
-0.0408489368458,-9.13730762705e-05
-0.0738899501825,-0.000143599383828
-0.97072448416,-7.83381859487e-05
-0.688326974697,-2.61202314254e-05
0.0447802890714,-0.000130604568548
0.741502773789,-0.000156745953995
0.777784081576,0.000339669475472
-0.528389666099,-0.000391793237649
-0.622711732879,0.000182908506552
-0.685593110732,-0.000156750048984
-0.346892274935,0.000326345194893
0.30624603994,-7.82972948284e-05
-0.216252376036,-7.83034257748e-05
-0.216252376036,0.0
-0.34687698003,0.0
-0.440180268597,7.83095576814e-05
-0.265236602534,0.000339314845024
-0.510145332813,0.00062621492218
-0.287293506425,0.000587521052838
-0.524862337617,0.0
-0.643646753213,0.0
-0.42983480514,0.000339257287507
-0.287293506425,0.0
-0.185478293057,0.0
-0.109116883031,1.30439319628e-05
-0.0497246752334,7.82625709255e-05
-0.352490993541,0.000169555633812
-0.209946358107,-0.000769391268061
-0.190583910944,0.000443719412724
-0.122130266282,-0.000234806089305
-0.441188302532,0.0
-0.702235786737,0.0
-0.608257896924,7.82870787177e-05
-0.919776155877,0.0
2.29887475322,0.00014365939663
2.32505629888,-0.000901006777138
0.39458396875,-0.00013069845253
1.51210453355,2.61431073697e-05
