0.156956673743,-0.000440414507772
1.00968362684,-0.000130712119628
0.954834638388,0.000784375245117
1.61784557935,-0.000391880241398
0.745230386232,0.000300559301657
-0.947643088413,-6.53193462841e-05
4.2363631636,2.6130810839e-05
4.2363631636,0.0
0.815272563381,0.000156780768226
1.34327251571,9.1441111924e-05
0.874618012568,-0.00023511278883
0.800198184576,0.0
1.29107889587,-7.83893599508e-05
1.49560308047,0.0
2.84740461131,-0.000261318351081
2.98630046654,0.0
2.98590576459,0.0
2.62355069508,0.0
2.96908795486,-0.000392079984317
3.28679130211,-2.61489180885e-05
3.33748801357,0.0
2.50464819899,0.000326870023404
0.164186173183,0.000169916871438
-0.513803723404,-0.000405117549431
-0.104877157475,0.0
0.631190661198,0.0
0.631190661198,0.0
0.631190661198,0.0
0.635113430093,0.0
0.772950907288,-0.000313766505426
1.40241757288,-0.000143854785133
1.68542065441,-0.000117716303708
2.01513535489,0.0
2.36056353951,0.0
2.63386437446,0.000536326295686
2.59847779189,-0.000339927046426
2.1486680679,0.0
1.79881606036,0.0
1.66161069409,0.000222335569768
2.11717436885,0.000196134836162
1.91615082187,0.0
2.34850033097,-7.84385499326e-05
2.34214732714,0.000431445866618
2.58123729427,0.000444328280188
2.18332203935,0.000287378843692
3.63631075007,-0.000300355202674
2.43690741407,-0.000235131216281
1.74952593125,0.0
0.95095679097,-7.83955053244e-05
1.3409717119,-0.000405075200251
1.82195003786,0.000470600538576
0.63703766483,0.0
0.134392673249,0.0
-0.242591070437,0.0
0.0565162714381,-0.000326652206862
-0.0491353557058,0.000209125723771
0.436869568642,-0.000143743874551
0.436869568642,0.0
1.21844893412,0.0
1.87934797368,5.2278014481e-05
1.87906382282,2.61376408167e-05
3.01138680034,0.000797177208573
3.05712915308,7.83484154034e-05
1.25987148004,-0.000143627508585
1.38610022829,-2.61178437108e-05
1.50717514793,0.0
1.26888990659,3.91777888056e-05
1.3299782503,0.000156705015866
1.59455873669,0.0
2.11337288723,-0.00065283526355
1.59447740602,0.000391957041508
0.897920880526,7.83606942757e-05
-0.164461536387,1.30590923931e-05
1.61121966804,0.0
-0.0294429612472,-0.000130539781998
-0.849814572488,-0.000117501142372
2.34262632456,0.000208915467579
4.22256813892,0.000874650792408
4.22256813892,7.82584877851e-05
1.92463815779,-0.000573850668406
0.200954013833,0.00061332880949
1.03652720281,0.000117373953416
-0.643989302828,-2.60796995618e-05
-0.10026832514,1.30401898652e-05
0.671113925054,0.000195707482549
0.114075950036,-0.0001565353509
0.658058347514,0.0
1.48061760297,-0.000208746477403
2.02896465205,0.00030013571354
2.35971366578,-0.000182636488161
1.87975457067,0.0
2.17257935538,0.0
1.82007053811,0.000326196161324
2.06029876914,0.0
2.02886980824,1.30435916834e-05
2.05498075486,0.0
2.05481756859,-0.000169564480154
1.72569162504,0.000156547603517
1.72542323846,0.000117392325151
1.47115523414,2.60841212911e-05
1.27756988308,9.12920432464e-05
1.32065587811,0.0
1.42819434169,-0.000117364769704
1.73163654565,-0.000208672970329
2.39766602347,-5.21791309567e-05
2.12146937387,0.000169591024721
2.83730980052,0.0
3.01003844763,7.82595085304e-05
2.98588693104,-0.000339097999322
2.54301060537,0.0
2.18870954483,0.0
2.37326660672,0.0
2.57452209701,-0.000300073061267
2.24559730721,0.0
0.738383423653,-0.000378466557912
1.82777036914,0.0
1.12082777686,0.000248054728706
0.668673692019,0.000143515075606
0.112449128013,0.0
1.1379881679,0.0
0.71039053432,0.0
0.425358671185,0.0
1.29447981215,-3.91348587233e-05
1.37270071484,0.000234818341922
1.37270071484,0.0
1.10906730208,0.00048256883127
0.89816057187,7.82166601485e-05
0.725600519882,0.000104280723708
0.422120745804,2.60674625932e-05
0.303610683654,0.0
-0.0519905326362,0.000286734614081
4.21412155841,-0.000612393808308
4.21412155841,0.000495430307297
2.47608103894,0.0
3.01487359997,0.000990369955303
2.21189887998,-1.30182906984e-05
1.94085633623,-0.000742052230062
2.61321143966,0.0
2.93321299431,0.000130281277278
2.84947587381,-0.000208422890044
1.38989795456,0.000403903532202
0.991581628796,0.000130238858066
-0.374566014232,-0.000286488175852
-0.416318891436,0.0
-0.235618624306,0.0
-0.0390675154922,9.11517676931e-05
-0.284529077972,-2.60409885159e-05
-0.448170119626,9.11458333334e-05
0.217524354308,0.000247373286289
0.716795209759,-2.6032853461e-05
0.44862887815,0.000130167655941
1.23632316469,0.000182211000338
1.60566698836,0.0
0.737111325576,0.0
-0.348583252909,0.0
-0.478866602327,0.0
-0.565722168606,0.0
0.737434968199,0.0
0.30307622615,0.0
1.08492196184,0.0
0.737434968199,0.0
0.489229972742,0.0
0.30307622615,0.0
-0.131307035021,0.0
0.737385929959,0.0
0.302972343581,0.0
0.303002677713,0.0
0.0424021421708,0.0
0.0423242047797,0.0
-0.131396496017,0.0
2.28353434265,0.0
2.28353434265,0.0
2.40514672571,0.0
2.46595291724,0.0
1.77276233379,0.0
1.85789100194,0.0
1.77246764135,0.0
0.980334029537,0.0
0.980334029537,0.0
0.732685495845,0.0
0.503886330275,0.0
0.868752694349,0.0
1.04232965216,0.0
1.62136433554,0.0
1.25648255227,0.0
1.97915794924,0.0
0.560467989694,0.0
-0.481660825577,0.0
-0.481660825577,0.0
0.300135274143,0.0
2.9073474901,0.0
2.12587799208,0.0
0.73616958206,0.0
1.60425437309,0.0
-0.574652470557,0.0
-0.716434980371,0.0
0.578466861959,0.0
0.183850146469,0.0
-0.0529198828246,0.0
0.370126597869,0.0
0.174394226745,0.0
0.678658273683,0.0
1.23783668882,0.0
1.60918178358,0.0
1.70654156225,0.0
2.26021966209,0.0
3.39360227589,0.000455812257443
2.90507180909,0.000702932791815
2.50154772215,-0.00029918699187
2.50154772215,0.0
1.80123817772,-0.000182168323531
1.61077352307,0.000247273484474
1.70641449401,-5.20447064029e-05
1.77814522221,0.000585533420947
1.94065793273,-0.000403131420843
1.75765696925,-0.000299218130017
1.4249117525,-3.90401332571e-05
1.12179778343,-0.000351374917036
0.886042474164,0.0
0.740282271947,0.0
1.05633718253,-2.6036920353e-05
0.691856030178,0.000117169192314
-0.157372327444,0.00020827638276
0.124885280516,-0.000585655348335
0.0123967524647,7.81331388687e-05
0.856858388914,-0.000221359931248
1.33511518846,-0.000416769773772
2.13141258651,0.000260589714524
0.664965642097,0.00738579374487
-0.167517178952,0.000543084721216
-0.445011452634,-3.87707100209e-05
-0.583758589476,-0.000193861066236
0.517593886998,1.29265770424e-05
1.023458516,9.04848696371e-05
1.81838864728,-0.00023265432737
2.36267683461,0.000129282482224
2.7308014565,0.0
2.10900121375,-0.000103412616339
2.41644595292,0.0
0.153446576714,-0.000129280810849
0.730169865071,0.000129297526538
1.07620383809,0.0
3.0257872412,-0.000374914351463
2.22062979296,-3.87987894777e-05
1.6838581608,-0.000181068042784
1.35259988308,2.58715477655e-05
0.771673086456,-0.000439804933577
0.476394238714,0.000207058092736
-0.0871048408375,0.000168199873203
0.0582691735454,0.0
0.218487535919,-5.17451036195e-05
1.13620316279,-3.88108359854e-05
0.901547522205,-0.000646872372081
-0.0492262388976,-0.000310699721665
-0.226505338173,-7.76990714962e-05
0.149499011326,-0.000543935763776
0.848728480604,-0.000155301608666
1.79127634083,1.29438109168e-05
2.43475039508,-0.000867224106242
1.57606279631,1.29548781594e-05
1.06085023705,0.000285003627319
1.59957502012,0.000233184785988
5.66156565381,0.000323792254889
5.1741340206,0.0
3.44061083535,0.000297792451609
2.33045812651,0.0
0.299476079227,0.000297703797665
-0.529324902524,0.0
-0.392872781802,0.0
-0.392789643361,-0.00011652144642
0.892388043699,0.0
0.73901250432,0.000246018386637
3.47013000795,0.000245957876477
3.06081833406,0.00106124139359
1.80637378089,0.000323206205559
4.19655278415,-0.000413570274637
4.19655278415,-0.00054303556883
5.58230019325,0.000142300875797
4.38979959081,0.00025869205298
5.11996879981,0.0
3.05815327808,0.000245693891274
1.70543551872,0.0
1.02874162379,-0.000245633540613
1.49291770731,0.000232762633838
2.03304987723,-0.000310277957337
3.07186007428,0.0
2.39321672856,0.0
3.37786823925,9.05258257249e-05
2.44046592834,-0.000232759623964
2.66128258213,2.58682015133e-05
1.1775967103,0.000258675323668
1.36204524038,-0.000206886742439
1.26692300383,0.000116397873799
0.119035551779,-0.00062071641019
0.949598501065,0.000362309464041
0.809165883198,-2.58698745311e-05
1.60277167935,3.88058156982e-05
1.08221734348,-0.000310434478923
2.39141825802,-0.000168204225808
1.54356369352,-6.47048166265e-05
0.868568023516,0.000116476206499
1.65751896678,0.0
1.65758061042,7.76417609152e-05
1.35841047527,-9.05750219969e-05
-0.554421284638,0.000271749679724
-0.554410950221,-0.000129369453285
0.297447443497,-3.88048117966e-05
-0.0269144173769,6.46771961141e-05
-0.351276278251,0.0
-0.351276278251,0.0
0.297447443497,-0.000323365066225
0.513758892275,0.000245836945411
0.29750762195,0.0
0.135319169207,0.0
0.00917259485023,0.0
-0.528366669078,0.000323469665015
-0.433987510488,0.0
-0.528322925407,0.000271661794003
-0.646589464353,0.0
-0.690765781309,-6.46638128371e-05
-0.725125138941,-6.46679945161e-05
-0.752612625047,0.0
-0.775102386406,6.46721767361e-05
-0.718473388178,-6.46679945161e-05
-0.579739694438,0.000181082094861
-0.867496799114,2.58641871532e-05
-0.823312681656,2.58635182144e-05
-0.513328114195,-0.00012931424655
0.730431171889,0.000168073745588
0.297823378917,-0.000155118924509
0.297853458725,-0.000219785902674
0.297883538532,0.000245697068446
0.0382541004297,-0.00034919813761
0.868857380774,-0.000155253386464
1.80335103573,0.0
2.16674839221,-6.46989557588e-05
2.45598302288,-7.76437703814e-05
2.02405522254,-0.000129416332341
2.02405522254,0.0
1.6880490867,0.0
2.38041023591,0.000155319699715
1.50453589887,0.0
0.720057105818,1.2941298271e-05
0.502432766681,-0.000155293569552
0.314628670846,-6.47157039128e-05
0.16855881853,1.29439784614e-05
4.18914134156,0.00702848932783
1.59457067078,0.000102827763496
0.729713780519,5.14085955171e-05
0.805388758417,0.00060401994551
0.444311006733,7.70623819982e-05
0.411158159273,0.000192641109613
0.20956413652,-3.85208012326e-05
-0.53178720502,0.000410904374848
-0.176986259985,0.000308051701344
-0.515716279383,-3.84946043397e-05
-0.333451211147,-6.41601437187e-05
-0.428672466698,0.0
-0.36339802034,0.000205325633622
0.433709448804,0.000179623048203
0.713698147341,-0.000179590789558
1.54395831082,0.0
1.83409423657,-0.000153962612746
1.864451485,0.000834092571443
1.20002799424,-0.000269251480883
-0.031548462543,-0.000628422659126
-0.273661346907,7.69981007134e-05
-0.418929077526,-6.41601437187e-05
-0.66796135774,-8.98299647097e-05
-0.16991608372,0.000436238596851
-0.110624375414,-8.97746655894e-05
0.10245520131,0.000295000384783
0.527325424373,0.0104373693726
-0.236337287813,-3.80696166389e-05
-0.490891525209,-0.000266497461929
-0.618168643907,-0.000228487287221
-0.694534915125,2.53932783992e-05
-0.745445762604,-0.000863349542298
-0.561519731093,-0.000851388271174
-0.616329764706,0.0
-0.65895979085,0.0
-0.407727879902,0.00128452968408
-0.371287444851,0.000279439596591
-0.371272889972,0.00033015453772
-0.428429899975,-2.53881208982e-05
-0.476060741644,0.0
-0.393903649949,-0.000241193271977
-0.173689725202,-0.000165066788562
-0.161388080069,2.53990830932e-05
0.41514669548,2.5398437996e-05
0.67450676326,-0.000114290068193
2.47640923753,-0.000165104523864
2.11314351092,-0.000685932041918
1.59409484773,-0.000165245134802
-0.229074172686,-0.000724656106181
-0.23051814901,0.000508744038156
-0.23051814901,-0.000495773215534
0.0117651848025,-0.00020349502709
-0.567685341733,0.0
-0.61091680756,0.0
-0.646288006873,0.0
-0.6757640063,0.000168730368871
-0.24343184582,9.0839486627e-05
-0.243414343608,0.000142734798744
-0.243396841395,-0.000142714428429
-0.301597084364,-1.29758907949e-05
-0.35148300691,-0.000181664828392
-0.351468005013,0.000635942427743
-0.394703471346,0.0
-0.432534504386,-5.18806744487e-05
-0.394675467805,0.000661512918958
-0.567624247827,-5.1849067365e-05
-0.567604247098,0.00015555526749
-0.567604247098,0.00016849199663
-0.629402398792,0.0
-0.567606134431,-0.000194406283211
-0.600867201013,0.0
-0.528264876659,-0.000116666450618
-0.567576136938,0.0
-0.481055367333,0.000466720253066
-0.528232152121,0.0
-0.567546139444,0.000103667228197
-0.481019370342,-0.00029801238695
-0.528199427583,0.0
-0.567516141951,0.0
-0.842303948202,0.0
-0.854434413725,-0.000116708811515
-0.864831955602,6.48457966955e-05
-0.873843158562,5.18732735926e-05
-0.864825705634,0.0
-0.873837325259,2.59352914478e-05
-0.88172249243,0.0
-0.63844865536,-0.000207476950607
-0.638440297144,0.0
-0.638431938928,0.000181580005447
-0.614309570663,0.000168579394411
-0.638415222497,0.0
-0.659684915291,0.0
-0.268241267472,-0.000168550980189
-0.313976188255,0.0
-0.0483833604905,0.000155611748687
0.35707470164,-0.000181518793678
0.35707470164,0.000181551748732
0.357106065311,0.0
0.266632327624,0.000298209446757
0.357168792654,3.88852883992e-05
0.0789882852594,-0.000622140422278
0.00705573290877,0.0
0.00707900505845,-6.48466377018e-05
0.00710227720813,-0.000376134889754
-0.0558416151174,2.59500979616e-05
-0.11138034364,0.0
-0.237289115974,0.00051898849143
-0.291768464833,5.18719282092e-05
-0.662602988405,0.000337150044737
-0.819740419736,0.000479566575506
-0.830343924457,0.0
-0.830340005579,-0.000388651379712
-0.819727928312,0.000259201658891
-0.793955740662,-2.591344908e-05
-0.793955740662,0.0
-0.46153766893,0.0
-0.495191564622,0.0
-0.170652702647,-0.000375754748763
-0.17063354913,0.000207390892947
-0.0520869583748,0.0
-0.297946201112,-0.000142551674982
-0.446049232211,-0.000349949451746
-0.496408392919,0.0
-0.496396765313,0.000713109546592
-0.956722789386,0.000181389443134
-0.961531368343,0.0
-0.881089608795,-0.000337211262856
-0.871174463688,0.0
-0.881084120327,0.000350299051598
-0.881081376093,-0.000337206889396
-0.871165544928,-5.18954824982e-05
-0.881075887626,0.000142719983393
-0.889570467081,5.18907699293e-05
-0.896932435943,0.0
-0.771480222705,-0.000272105317715
-0.771480222705,6.48046140886e-05
-0.654114902859,-0.000155543169711
-0.212920981661,0.0
-0.577142722518,0.000116675525364
-0.577132970274,-0.000181474088093
-0.619419673247,0.000103718301094
-0.65401788477,0.000116670987814
-0.682849727706,0.0
-0.707245902498,-0.00033701020104
-0.728156909462,0.000479753121637
-0.728150640163,0.0
-0.9614866739,-0.000388802488336
-0.257108489978,0.000285232723973
-0.34996992873,-0.000181459975114
-0.349954941064,-9.07464544065e-05
-0.422182169835,1.29649557248e-05
0.191804229492,5.18591505471e-05
0.0593815373261,0.0
0.191859184268,-0.000233354075918
0.059430386016,-0.000103737130112
-0.0465126525856,9.07794060432e-05
-0.133193320532,1.2967309413e-05
-0.205427210488,0.000207474260225
-0.266548194297,0.0
-0.31893760899,-2.59289029481e-05
-0.36434176839,-5.18591505472e-05
-0.711092419396,0.00119282232134
-0.105088138531,0.00022015022015
-0.105088138531,0.0
0.135942815755,0.0
0.072834881546,0.0
0.0163698877804,6.47358131465e-05
0.27915927494,7.76779472309e-05
0.350285931514,0.000142398508699
0.386777689046,-0.000491852081958
0.386809655707,-0.000349645821732
0.313819673828,0.000259087493847
0.248128690136,-9.06571347164e-05
0.46852208249,-2.5904386908e-05
0.468555929542,2.59050579627e-05
0.560412600126,-3.8856580362e-05
0.762348348378,0.000297912025284
0.664440106801,0.0
0.664478466794,-0.000297823300141
0.576874336963,-0.000259053935029
0.498030620115,-0.000634846600332
-0.0639461381255,0.000375964218578
-0.0639245680761,-6.47970556217e-05
-0.118987828778,2.59205018209e-05
-0.412712580069,-0.000168478894778
-0.412699047477,-2.59241976461e-05
-0.445326878173,0.0
-0.706369766561,0.000155549218365
-0.706363001043,0.00016848544545
-0.53049624769,-0.00015549882728
-0.556579789485,-6.48012545524e-05
-0.579917695301,-0.000272182906913
-0.556559356786,0.000427832445257
-0.579898338008,0.0
-0.833913806918,-0.000220304279087
-0.833909980664,-0.000233314754566
-0.842651560629,0.000285229025943
-0.842647935758,-0.000324031469936
-0.842644310886,0.000103723680116
-0.842640686014,0.000220389960589
-0.833887023142,-0.000635101681075
-0.833887023142,0.000350176385142
-0.813109987429,-0.000285229025943
-0.82410351758,0.000155623857137
-0.833871718128,2.59332736868e-05
